t,rho
60810,0.01945067
60820,0.01896000
60830,0.02017600
60840,0.01984000
60850,0.01947733
60860,0.02003200
60870,0.01926400
60880,0.02019200
60890,0.02017600
60900,0.01973867
60910,0.01960533
60920,0.01896533
60930,0.02009600
60940,0.01932267
60950,0.01864533
60960,0.01905600
60970,0.01916800
60980,0.01932267
60990,0.01932267
61000,0.02044800
61010,0.01997867
61020,0.01926933
61030,0.01887467
61040,0.02049067
61050,0.02014933
61060,0.01878933
61070,0.01980267
61080,0.01966933
61090,0.01901333
61100,0.01949333
61110,0.01896000
61120,0.01962133
61130,0.01882133
61140,0.01995733
61150,0.01986667
61160,0.01970667
61170,0.01886400
61180,0.01932267
61190,0.01960533
61200,0.01854933
61210,0.01901867
61220,0.02027200
61230,0.01870400
61240,0.01913600
61250,0.01971733
61260,0.01876267
61270,0.01980800
61280,0.01869867
61290,0.01986667
61300,0.01977067
61310,0.01969067
61320,0.01988800
61330,0.02044267
61340,0.01909867
61350,0.01943467
61360,0.02021333
61370,0.01889600
61380,0.02056000
61390,0.01880533
61400,0.01866667
61410,0.01996800
61420,0.02083733
61430,0.01896000
61440,0.01939200
61450,0.01915733
61460,0.02017067
61470,0.01852800
61480,0.01850133
61490,0.01940800
61500,0.01861867
61510,0.01902400
61520,0.01919467
61530,0.01965333
61540,0.01942933
61550,0.02024533
61560,0.01954133
61570,0.02003733
61580,0.02037867
61590,0.02015467
61600,0.02008000
61610,0.01923200
61620,0.01980800
61630,0.01984533
61640,0.02001067
61650,0.01913067
61660,0.01934933
61670,0.02003200
61680,0.01937600
61690,0.02041600
61700,0.01943467
61710,0.01998933
61720,0.01989333
61730,0.01998933
61740,0.01774400
61750,0.02084267
61760,0.01957867
61770,0.02017600
61780,0.01863467
61790,0.02001600
61800,0.01860267
61810,0.02009067
61820,0.02050667
61830,0.01914133
61840,0.02004800
61850,0.02029333
61860,0.01975467
61870,0.01979733
61880,0.01939733
61890,0.02020267
61900,0.01890133
61910,0.02038400
61920,0.01882133
61930,0.01923733
61940,0.01968533
61950,0.01871467
61960,0.01979733
61970,0.01974933
61980,0.01918933
61990,0.01980800
62000,0.01842133
62010,0.01935467
62020,0.01912533
62030,0.01834667
62040,0.01928000
62050,0.01921067
62060,0.02040533
62070,0.01962667
62080,0.01976000
62090,0.01846933
62100,0.01894400
62110,0.01947733
62120,0.01874667
62130,0.02037333
62140,0.01930667
62150,0.01990400
62160,0.02012267
62170,0.01925867
62180,0.01972267
62190,0.01844800
62200,0.01875200
62210,0.01998400
62220,0.01992000
62230,0.01993067
62240,0.01960000
62250,0.01954133
62260,0.01871467
62270,0.01926933
62280,0.01937600
62290,0.02126933
62300,0.01976533
62310,0.01987200
62320,0.01993067
62330,0.01899200
62340,0.02041600
62350,0.01970667
62360,0.01990933
62370,0.01974400
62380,0.01964800
62390,0.01971733
62400,0.01907200
62410,0.01931733
62420,0.02044800
62430,0.01962667
62440,0.01826133
62450,0.02028800
62460,0.01932267
62470,0.01854400
62480,0.02075200
62490,0.01994667
62500,0.01984000
62510,0.01995200
62520,0.01962133
62530,0.02027733
62540,0.01952533
62550,0.02081067
62560,0.01989333
62570,0.01959467
62580,0.01886933
62590,0.02014933
62600,0.01916800
62610,0.01947200
62620,0.01938133
62630,0.02051200
62640,0.01999467
62650,0.02009067
62660,0.01949867
62670,0.01912000
62680,0.01984000
62690,0.02056000
62700,0.02005333
62710,0.02097067
62720,0.02022400
62730,0.02000000
62740,0.01933867
62750,0.01969600
62760,0.01993067
62770,0.01976000
62780,0.02081600
62790,0.01980267
62800,0.02027200
62810,0.01874133
62820,0.01866667
62830,0.01927467
62840,0.01998933
62850,0.01972267
62860,0.01938133
62870,0.01942933
62880,0.02020800
62890,0.01927467
62900,0.01965333
62910,0.01972800
62920,0.01959467
62930,0.01980267
62940,0.01939200
62950,0.01899200
62960,0.01950400
62970,0.01992000
62980,0.01919467
62990,0.01921067
63000,0.01965867
63010,0.01946133
63020,0.02025067
63030,0.01970667
63040,0.01874133
63050,0.01977067
63060,0.01994133
63070,0.01928000
63080,0.02092800
63090,0.02005333
63100,0.01948800
63110,0.02007467
63120,0.02031467
63130,0.02025600
63140,0.01951467
63150,0.01952000
63160,0.01987733
63170,0.02017067
63180,0.01845867
63190,0.02024000
63200,0.01939200
63210,0.01869333
63220,0.01896000
63230,0.01984000
63240,0.02008533
63250,0.01878400
63260,0.01932800
63270,0.01989333
63280,0.01976000
63290,0.01932800
63300,0.01928000
63310,0.01937067
63320,0.01950933
63330,0.01973867
63340,0.01895467
63350,0.01857600
63360,0.02043733
63370,0.01832533
63380,0.01953600
63390,0.01930667
63400,0.01961600
63410,0.02001067
63420,0.01974933
63430,0.01901333
63440,0.01947200
63450,0.01979200
63460,0.01900800
63470,0.01952533
63480,0.01889067
63490,0.02009067
63500,0.02002667
63510,0.01980267
63520,0.01939733
63530,0.01969067
63540,0.01846400
63550,0.01932267
63560,0.02172267
63570,0.01926400
63580,0.02048533
63590,0.01984000
63600,0.01992533
63610,0.01989867
63620,0.01963733
63630,0.01958933
63640,0.01882667
63650,0.01942400
63660,0.02041600
63670,0.01893867
63680,0.02040533
63690,0.02037867
63700,0.01888000
63710,0.02040000
63720,0.01904533
63730,0.01974933
63740,0.01870933
63750,0.01997867
63760,0.01949333
63770,0.02037333
63780,0.01956267
63790,0.01931733
63800,0.01952000
63810,0.01954133
63820,0.01948267
63830,0.02060267
63840,0.01997333
63850,0.02108267
63860,0.01922667
63870,0.01886400
63880,0.02027733
63890,0.01925867
63900,0.01897600
63910,0.01994667
63920,0.01964267
63930,0.02012800
63940,0.02019200
63950,0.02010133
63960,0.02042667
63970,0.01846400
63980,0.01928533
63990,0.01936000
64000,0.01926933
64010,0.01934933
64020,0.01986133
64030,0.01894933
64040,0.01852800
64050,0.01895467
64060,0.01943467
64070,0.02040000
64080,0.01966933
64090,0.01994667
64100,0.01966400
64110,0.01932800
64120,0.01809600
64130,0.01977600
64140,0.01910933
64150,0.02005867
64160,0.01946133
64170,0.01905600
64180,0.01978133
64190,0.01866133
64200,0.01899200
64210,0.01940267
64220,0.01954667
64230,0.02168533
64240,0.01987733
64250,0.01904533
64260,0.01872533
64270,0.02015467
64280,0.01932267
64290,0.01900800
64300,0.01973867
64310,0.01926400
64320,0.01978667
64330,0.02030933
64340,0.01929600
64350,0.01937600
64360,0.01969600
64370,0.02081600
64380,0.01979733
64390,0.02037333
64400,0.01858667
64410,0.01861867
64420,0.02036800
64430,0.01862400
64440,0.01986133
64450,0.02095467
64460,0.01921067
64470,0.01995733
64480,0.01899200
64490,0.01997333
64500,0.01911467
64510,0.01892267
64520,0.01886400
64530,0.01991467
64540,0.01979733
64550,0.01971200
64560,0.02026667
64570,0.02086400
64580,0.01992533
64590,0.01932800
64600,0.01940800
64610,0.01862400
64620,0.02003733
64630,0.01900800
64640,0.01960000
64650,0.01980267
64660,0.01998400
64670,0.01929600
64680,0.01874133
64690,0.01846400
64700,0.01829867
64710,0.02152533
64720,0.01896000
64730,0.01989333
64740,0.02073600
64750,0.01779200
64760,0.02050667
64770,0.01998933
64780,0.01938667
64790,0.01970667
64800,0.01873600
64810,0.01964800
64820,0.02018133
64830,0.01862400
64840,0.01948800
64850,0.01928000
64860,0.01949333
64870,0.01880000
64880,0.01900267
64890,0.01948267
64900,0.01884800
64910,0.01902933
64920,0.01952533
64930,0.01902933
64940,0.02008000
64950,0.02022933
64960,0.01925867
64970,0.01948800
64980,0.02022400
64990,0.01950933
65000,0.01976533
65010,0.02067200
65020,0.01962667
65030,0.02061333
65040,0.01927467
65050,0.01941333
65060,0.02028800
65070,0.01859200
65080,0.01818667
65090,0.01990400
65100,0.01910933
65110,0.01954667
65120,0.01970133
65130,0.01987733
65140,0.01942933
65150,0.01994133
65160,0.01918933
65170,0.01976000
65180,0.01969600
65190,0.01901867
65200,0.01930667
65210,0.02027733
65220,0.01954133
65230,0.01978133
65240,0.01918400
65250,0.01968000
65260,0.02048000
65270,0.01938667
65280,0.01840533
65290,0.01921600
65300,0.02010133
65310,0.01902933
65320,0.02084267
65330,0.01939200
65340,0.01971200
65350,0.01848000
65360,0.02004800
65370,0.02008000
65380,0.01948267
65390,0.02022933
65400,0.02012800
65410,0.01920000
65420,0.01937067
65430,0.01869333
65440,0.01840533
65450,0.01916800
65460,0.02012267
65470,0.01934400
65480,0.01946667
65490,0.02017067
65500,0.02148267
65510,0.01867733
65520,0.01907733
65530,0.01912000
65540,0.01949333
65550,0.01810133
65560,0.01929600
65570,0.02001067
65580,0.02013867
65590,0.02034133
65600,0.01917867
65610,0.02005333
65620,0.01983467
65630,0.01920533
65640,0.02011733
65650,0.01906133
65660,0.01961067
65670,0.01934400
65680,0.01961600
65690,0.01914667
65700,0.01990933
65710,0.01925333
65720,0.01925867
65730,0.01868800
65740,0.02024000
65750,0.01964800
65760,0.01886933
65770,0.02024000
65780,0.02009067
65790,0.02039467
65800,0.02071467
65810,0.01963733
65820,0.02000533
65830,0.01963200
65840,0.01938667
65850,0.01928533
65860,0.01966400
65870,0.02010133
65880,0.01941333
65890,0.01985600
65900,0.01986667
65910,0.02043200
65920,0.01987733
65930,0.01894933
65940,0.01984000
65950,0.01947200
65960,0.02006400
65970,0.02008533
65980,0.01910400
65990,0.01953067
66000,0.01895467
66010,0.01920533
66020,0.01986133
66030,0.01954133
66040,0.01941333
66050,0.01895467
66060,0.01987733
66070,0.01878400
66080,0.02024533
66090,0.01877867
66100,0.01986667
66110,0.01985067
66120,0.01957867
66130,0.01931200
66140,0.02001600
66150,0.01920533
66160,0.02060800
66170,0.01988267
66180,0.01835200
66190,0.01989333
66200,0.01958933
66210,0.02011200
66220,0.01929600
66230,0.01872533
66240,0.02048000
66250,0.01861333
66260,0.01971733
66270,0.01957333
66280,0.02044800
66290,0.02018667
66300,0.01939733
66310,0.01941867
66320,0.01948800
66330,0.01985067
66340,0.01996267
66350,0.01888000
66360,0.01952000
66370,0.01957867
66380,0.01998933
66390,0.01963733
66400,0.02002133
66410,0.01980800
66420,0.01958933
66430,0.01981333
66440,0.01816533
66450,0.01974933
66460,0.01972800
66470,0.01945067
66480,0.01971733
66490,0.01962667
66500,0.01899733
66510,0.01976000
66520,0.01878933
66530,0.02015467
66540,0.01862400
66550,0.01822400
66560,0.01915733
66570,0.01977600
66580,0.01940267
66590,0.02016533
66600,0.02007467
66610,0.01932800
66620,0.01870933
66630,0.01878933
66640,0.02032000
66650,0.02058667
66660,0.01958933
66670,0.02032000
66680,0.02033067
66690,0.02031467
66700,0.01994133
66710,0.01958933
66720,0.01959467
66730,0.01913600
66740,0.01950400
66750,0.02035200
66760,0.01945600
66770,0.01981867
66780,0.01926400
66790,0.01974400
66800,0.02035733
66810,0.02018133
66820,0.01995200
66830,0.01995733
66840,0.01907200
66850,0.01905067
66860,0.01969067
66870,0.01901333
66880,0.01956267
66890,0.01891200
66900,0.01989333
66910,0.02012800
66920,0.02048000
66930,0.01966400
66940,0.01978667
66950,0.01926400
66960,0.01885867
66970,0.02054400
66980,0.01966400
66990,0.01944000
67000,0.01893867
67010,0.01944533
67020,0.01963200
67030,0.01977067
67040,0.01993600
67050,0.01904533
67060,0.01980800
67070,0.01995200
67080,0.01971733
67090,0.01878400
67100,0.01859733
67110,0.01936000
67120,0.01967467
67130,0.02120533
67140,0.01905067
67150,0.01890667
67160,0.02032000
67170,0.01987200
67180,0.01992000
67190,0.01829867
67200,0.01910933
67210,0.01941333
67220,0.01883733
67230,0.01901333
67240,0.01909867
67250,0.02000000
67260,0.01933867
67270,0.02079467
67280,0.01892800
67290,0.01867200
67300,0.01962667
67310,0.02007467
67320,0.01963200
67330,0.01872533
67340,0.01941333
67350,0.01908800
67360,0.01997333
67370,0.01979200
67380,0.02042667
67390,0.01984533
67400,0.01950400
67410,0.01955200
67420,0.01937600
67430,0.02069867
67440,0.01908800
67450,0.01942400
67460,0.01930133
67470,0.01924800
67480,0.01982400
67490,0.01940800
67500,0.01942400
67510,0.01863467
67520,0.02029333
67530,0.01975467
67540,0.01957867
67550,0.02009600
67560,0.01962133
67570,0.01977067
67580,0.02045867
67590,0.01924267
67600,0.02030400
67610,0.01873600
67620,0.02005867
67630,0.01957333
67640,0.01959467
67650,0.02001600
67660,0.01978667
67670,0.01929067
67680,0.01995200
67690,0.01966933
67700,0.01939733
67710,0.01893333
67720,0.01972800
67730,0.01954667
67740,0.02013333
67750,0.01944000
67760,0.01969067
67770,0.01980800
67780,0.01945067
67790,0.01966400
67800,0.02044800
67810,0.01914667
67820,0.01937600
67830,0.01932800
67840,0.01949867
67850,0.01932267
67860,0.01882133
67870,0.01869867
67880,0.01924800
67890,0.01923200
67900,0.01990933
67910,0.01897600
67920,0.01930133
67930,0.01949333
67940,0.01915200
67950,0.01936000
67960,0.01969600
67970,0.02068800
67980,0.01955200
67990,0.01902400
68000,0.01906667
68010,0.01948800
68020,0.01914667
68030,0.01910400
68040,0.01966400
68050,0.01939733
68060,0.01934933
68070,0.01961600
68080,0.02002133
68090,0.01967467
68100,0.01946133
68110,0.01971733
68120,0.02034133
68130,0.01954133
68140,0.02009067
68150,0.02104000
68160,0.01892800
68170,0.02016000
68180,0.01974933
68190,0.01981333
68200,0.01996267
68210,0.01931200
68220,0.01934933
68230,0.01877333
68240,0.02014933
68250,0.01860800
68260,0.01962133
68270,0.01987733
68280,0.01872000
68290,0.01930667
68300,0.01995733
68310,0.01885867
68320,0.02019200
68330,0.02005867
68340,0.01965867
68350,0.01937067
68360,0.01945600
68370,0.02015467
68380,0.01938133
68390,0.01854933
68400,0.01946667
68410,0.01890667
68420,0.01994133
68430,0.01954133
68440,0.01977600
68450,0.01921600
68460,0.02088533
68470,0.01964267
68480,0.02021867
68490,0.01939200
68500,0.02019733
68510,0.02076800
68520,0.01863467
68530,0.01923733
68540,0.01929600
68550,0.02025067
68560,0.02083733
68570,0.01995200
68580,0.01935467
68590,0.01911467
68600,0.01950400
68610,0.02059200
68620,0.02015467
68630,0.01852800
68640,0.01968000
68650,0.01834667
68660,0.01931200
68670,0.01984000
68680,0.01976000
68690,0.02003733
68700,0.02030400
68710,0.01947733
68720,0.01989333
68730,0.02001600
68740,0.01992000
68750,0.02088000
68760,0.01939733
68770,0.01911467
68780,0.01969067
68790,0.01878400
68800,0.01847467
68810,0.01994667
68820,0.02004267
68830,0.02006933
68840,0.01971200
68850,0.01995200
68860,0.01985067
68870,0.01880533
68880,0.01884267
68890,0.01922667
68900,0.01868800
68910,0.01936000
68920,0.01998400
68930,0.01984533
68940,0.01949333
68950,0.02010667
68960,0.01986133
68970,0.01875200
68980,0.01978667
68990,0.01964800
69000,0.01953600
69010,0.01996267
69020,0.01895467
69030,0.01954133
69040,0.01989867
69050,0.01917867
69060,0.01929600
69070,0.01930133
69080,0.01859200
69090,0.02025067
69100,0.01971733
69110,0.01928000
69120,0.01898667
69130,0.01926400
69140,0.01962667
69150,0.01960000
69160,0.02003200
69170,0.02050667
69180,0.01914667
69190,0.01936533
69200,0.01984000
69210,0.01949867
69220,0.01906667
69230,0.01855467
69240,0.02014933
69250,0.01961600
69260,0.01858133
69270,0.01964267
69280,0.01945067
69290,0.01966933
69300,0.01972800
69310,0.01850133
69320,0.02003733
69330,0.01977067
69340,0.01873067
69350,0.01909333
69360,0.02000000
69370,0.01979733
69380,0.01994133
69390,0.01833600
69400,0.01966933
69410,0.02003733
69420,0.01933867
69430,0.01937067
69440,0.01939200
69450,0.01858133
69460,0.01900800
69470,0.02006933
69480,0.01961067
69490,0.01958933
69500,0.01981867
69510,0.01923733
69520,0.01969067
69530,0.02037333
69540,0.01954667
69550,0.01928000
69560,0.01979733
69570,0.01891200
69580,0.02048000
69590,0.02000533
69600,0.02046933
69610,0.01982400
69620,0.02048533
69630,0.01902933
69640,0.01972800
69650,0.01971733
69660,0.01889600
69670,0.02001600
69680,0.01937600
69690,0.01928533
69700,0.01986667
69710,0.01893333
69720,0.01997333
69730,0.01956800
69740,0.01946667
69750,0.01877333
69760,0.01993600
69770,0.01942933
69780,0.01908267
69790,0.01985600
69800,0.01985600
69810,0.01978667
69820,0.01937600
69830,0.01923733
69840,0.01892800
69850,0.02083733
69860,0.01898133
69870,0.01876267
69880,0.01953067
69890,0.01893867
69900,0.01881067
69910,0.01931200
69920,0.01878933
69930,0.01918933
69940,0.01990933
69950,0.01954133
69960,0.02005867
69970,0.01988267
69980,0.02060267
69990,0.01989867
70000,0.01945067
70010,0.02036267
70020,0.01964800
70030,0.01998933
70040,0.01962667
70050,0.01836267
70060,0.01945600
70070,0.01929067
70080,0.02004267
70090,0.01933333
70100,0.01928000
70110,0.01971733
70120,0.01899200
70130,0.02011200
70140,0.01980800
70150,0.01956800
70160,0.01971200
70170,0.01972800
70180,0.01996267
70190,0.01899200
70200,0.01977067
70210,0.01923733
70220,0.01875733
70230,0.01964267
70240,0.01957333
70250,0.02040000
70260,0.01875200
70270,0.01914133
70280,0.01981867
70290,0.01987733
70300,0.02091733
70310,0.01988800
70320,0.01973333
70330,0.01993600
70340,0.01888000
70350,0.01932800
70360,0.01908267
70370,0.01995733
70380,0.01913067
70390,0.02012800
70400,0.01881600
70410,0.01903467
70420,0.01945600
70430,0.01941867
70440,0.01918400
70450,0.01883200
70460,0.02031467
70470,0.01899733
70480,0.01973333
70490,0.01885333
70500,0.01988267
70510,0.01856000
70520,0.01914667
70530,0.01874133
70540,0.01976533
70550,0.01953067
70560,0.01955733
70570,0.01950400
70580,0.01968000
70590,0.01867733
70600,0.01918933
70610,0.01963733
70620,0.02030400
70630,0.01919467
70640,0.01971200
70650,0.01945067
70660,0.01853867
70670,0.02016533
70680,0.01973867
70690,0.01906667
70700,0.01936000
70710,0.01888533
70720,0.01955733
70730,0.02022400
70740,0.01962133
70750,0.01953600
70760,0.02045867
70770,0.01988267
70780,0.01858133
70790,0.02037867
70800,0.01938133
70810,0.02028800
70820,0.01862933
70830,0.01940267
70840,0.01912533
70850,0.01872000
70860,0.01946133
70870,0.02086400
70880,0.01886400
70890,0.01869867
70900,0.01955200
70910,0.02042133
70920,0.01986133
70930,0.01936000
70940,0.02028267
70950,0.01992533
70960,0.01948800
70970,0.01965867
70980,0.01979733
70990,0.01982400
71000,0.01942400
71010,0.02041067
71020,0.01933333
71030,0.02023467
71040,0.01988800
71050,0.01915200
71060,0.02014933
71070,0.01885867
71080,0.01928000
71090,0.01915733
71100,0.01855467
71110,0.01952533
71120,0.01976533
71130,0.01897600
71140,0.02013867
71150,0.01971733
71160,0.01932800
71170,0.01926933
71180,0.01889600
71190,0.01848000
71200,0.01907733
71210,0.01908800
71220,0.01973867
71230,0.02008533
71240,0.02026667
71250,0.01902933
71260,0.01939200
71270,0.02041067
71280,0.01943467
71290,0.02030400
71300,0.01947733
71310,0.01935467
71320,0.01883733
71330,0.01890667
71340,0.01906667
71350,0.01984533
71360,0.01954667
71370,0.02068267
71380,0.01912533
71390,0.01971200
71400,0.01941867
71410,0.01826667
71420,0.01974400
71430,0.01961600
71440,0.01952533
71450,0.01937600
71460,0.01951467
71470,0.02046400
71480,0.01827733
71490,0.01817067
71500,0.01979200
71510,0.01977067
71520,0.01948267
71530,0.01932800
71540,0.01972800
71550,0.02063467
71560,0.01853333
71570,0.01890667
71580,0.02006400
71590,0.01843733
71600,0.01939200
71610,0.01871467
71620,0.02006400
71630,0.01970133
71640,0.01994667
71650,0.02001600
71660,0.02057600
71670,0.01968000
71680,0.01933867
71690,0.02013867
71700,0.01969600
71710,0.01938133
71720,0.02037333
71730,0.01907733
