t,rho
158730,0.01977083
158740,0.01955208
158750,0.01997917
158760,0.01887500
158770,0.01787500
158780,0.01922917
158790,0.01872917
158800,0.01895833
158810,0.01946875
158820,0.02098958
158830,0.01956250
158840,0.01906250
158850,0.02006250
158860,0.01928125
158870,0.01887500
158880,0.01918750
158890,0.01758333
158900,0.02012500
158910,0.02041667
158920,0.01877083
158930,0.01858333
158940,0.01981250
158950,0.01903125
158960,0.02048958
158970,0.01956250
158980,0.01985417
158990,0.01870833
159000,0.02103125
159010,0.01870833
159020,0.01946875
159030,0.01901042
159040,0.01977083
159050,0.01815625
159060,0.01898958
159070,0.01876042
159080,0.01744792
159090,0.01955208
159100,0.01990625
159110,0.01898958
159120,0.02003125
159130,0.01911458
159140,0.02068750
159150,0.02028125
159160,0.02012500
159170,0.01995833
159180,0.01990625
159190,0.01993750
159200,0.01922917
159210,0.02014583
159220,0.01956250
159230,0.02129167
159240,0.01938542
159250,0.02065625
159260,0.02025000
159270,0.01904167
159280,0.01811458
159290,0.01791667
159300,0.01960417
159310,0.01955208
159320,0.01977083
159330,0.01891667
159340,0.01888542
159350,0.02044792
159360,0.02016667
159370,0.01945833
159380,0.02072917
159390,0.01803125
159400,0.01951042
159410,0.01893750
159420,0.01966667
159430,0.01995833
159440,0.01831250
159450,0.01987500
159460,0.01929167
159470,0.02055208
159480,0.01905208
159490,0.02017708
159500,0.01930208
159510,0.01928125
159520,0.02011458
159530,0.02158333
159540,0.01863542
159550,0.02053125
159560,0.02141667
159570,0.01985417
159580,0.01893750
159590,0.01989583
159600,0.02052083
159610,0.01759375
159620,0.01970833
159630,0.02059375
159640,0.01881250
159650,0.01993750
159660,0.01934375
159670,0.01902083
159680,0.01935417
159690,0.01842708
159700,0.01985417
159710,0.02107292
159720,0.01878125
159730,0.02029167
159740,0.01948958
159750,0.01934375
159760,0.02084375
159770,0.02087500
159780,0.01951042
159790,0.01829167
159800,0.01936458
159810,0.01977083
159820,0.01941667
159830,0.01914583
159840,0.02038542
159850,0.02073958
159860,0.01990625
159870,0.01939583
159880,0.01923958
159890,0.02025000
159900,0.01948958
159910,0.01876042
159920,0.01894792
159930,0.01954167
159940,0.02022917
159950,0.01930208
159960,0.01928125
159970,0.02000000
159980,0.02032292
159990,0.01970833
160000,0.01991667
160010,0.02185417
160020,0.02116667
160030,0.01802083
160040,0.02136458
160050,0.01918750
160060,0.01915625
160070,0.01966667
160080,0.01938542
160090,0.01918750
160100,0.01867708
160110,0.01826042
160120,0.02072917
160130,0.01832292
160140,0.02002083
160150,0.02006250
160160,0.01973958
160170,0.02002083
160180,0.01819792
160190,0.01966667
160200,0.01898958
160210,0.01923958
160220,0.02116667
160230,0.01926042
160240,0.01937500
160250,0.01973958
160260,0.01913542
160270,0.02195833
160280,0.01948958
160290,0.01992708
160300,0.01954167
160310,0.01946875
160320,0.01992708
160330,0.02006250
160340,0.01895833
160350,0.01896875
160360,0.02005208
160370,0.01966667
160380,0.01962500
160390,0.01885417
160400,0.02060417
160410,0.01981250
160420,0.01980208
160430,0.01946875
160440,0.02028125
160450,0.01794792
160460,0.02045833
160470,0.01902083
160480,0.01875000
160490,0.02026042
160500,0.01865625
160510,0.01829167
160520,0.01928125
160530,0.01901042
160540,0.02010417
160550,0.01940625
160560,0.01977083
160570,0.01984375
160580,0.01873958
160590,0.01907292
160600,0.02117708
160610,0.01969792
160620,0.01901042
160630,0.01841667
160640,0.01968750
160650,0.01951042
160660,0.01979167
160670,0.01940625
160680,0.01944792
160690,0.02033333
160700,0.01859375
160710,0.02081250
160720,0.01859375
160730,0.02026042
160740,0.01918750
160750,0.02103125
160760,0.02007292
160770,0.02016667
160780,0.01934375
160790,0.01992708
160800,0.01951042
160810,0.01893750
160820,0.02027083
160830,0.01943750
160840,0.02018750
160850,0.01800000
160860,0.01843750
160870,0.02155208
160880,0.02002083
160890,0.01929167
160900,0.01952083
160910,0.01880208
160920,0.01972917
160930,0.01984375
160940,0.02029167
160950,0.02010417
160960,0.02098958
160970,0.01936458
160980,0.01891667
160990,0.02055208
161000,0.01914583
161010,0.01992708
161020,0.01967708
161030,0.02053125
161040,0.02030208
161050,0.01986458
161060,0.01869792
161070,0.01972917
161080,0.01907292
161090,0.02037500
161100,0.01897917
161110,0.01992708
161120,0.02157292
161130,0.02000000
161140,0.01962500
161150,0.01971875
161160,0.02041667
161170,0.01995833
161180,0.02066667
161190,0.01878125
161200,0.01841667
161210,0.01921875
161220,0.02043750
161230,0.02031250
161240,0.01970833
161250,0.01932292
161260,0.01957292
161270,0.01934375
161280,0.01907292
161290,0.02010417
161300,0.02152083
161310,0.01991667
161320,0.01857292
161330,0.01914583
161340,0.02018750
161350,0.02068750
161360,0.01938542
161370,0.01803125
161380,0.02000000
161390,0.02064583
161400,0.02036458
161410,0.02122917
161420,0.02002083
161430,0.01954167
161440,0.01901042
161450,0.02126042
161460,0.02015625
161470,0.01896875
161480,0.01893750
161490,0.02014583
161500,0.02031250
161510,0.01913542
161520,0.01959375
161530,0.01883333
161540,0.01780208
161550,0.01773958
161560,0.01825000
161570,0.01868750
161580,0.01844792
161590,0.01879167
161600,0.01910417
161610,0.01945833
161620,0.02017708
161630,0.02027083
161640,0.01865625
161650,0.01880208
161660,0.01981250
161670,0.02058333
161680,0.02007292
161690,0.01997917
161700,0.02058333
161710,0.02069792
161720,0.01842708
161730,0.01989583
161740,0.01941667
161750,0.01927083
161760,0.01992708
161770,0.01795833
161780,0.02019792
161790,0.01895833
161800,0.01965625
161810,0.02007292
161820,0.01959375
161830,0.02046875
161840,0.01937500
161850,0.01919792
161860,0.01894792
161870,0.02016667
161880,0.01907292
161890,0.02027083
161900,0.02080208
161910,0.01916667
161920,0.01893750
161930,0.02038542
161940,0.02054167
161950,0.01945833
161960,0.01998958
161970,0.01996875
161980,0.02039583
161990,0.01940625
162000,0.01820833
162010,0.01970833
162020,0.01960417
162030,0.01982292
162040,0.01878125
162050,0.01997917
162060,0.02015625
162070,0.01967708
162080,0.01920833
162090,0.01882292
162100,0.01917708
162110,0.02069792
162120,0.02014583
162130,0.01854167
162140,0.01957292
162150,0.02125000
162160,0.02116667
162170,0.01879167
162180,0.01885417
162190,0.01938542
162200,0.02022917
162210,0.02020833
162220,0.01958333
162230,0.01895833
162240,0.01980208
162250,0.01971875
162260,0.01761458
162270,0.02039583
162280,0.02008333
162290,0.01807292
162300,0.02069792
162310,0.01879167
162320,0.01995833
162330,0.01985417
162340,0.01868750
162350,0.02069792
162360,0.01840625
162370,0.01921875
162380,0.01984375
162390,0.02000000
162400,0.02143750
162410,0.02055208
162420,0.01902083
162430,0.01919792
162440,0.02096875
162450,0.02002083
162460,0.01873958
162470,0.01838542
162480,0.02028125
162490,0.01997917
162500,0.01844792
162510,0.01915625
162520,0.01951042
162530,0.02016667
162540,0.01998958
162550,0.02105208
162560,0.02080208
162570,0.01948958
162580,0.01939583
162590,0.01973958
162600,0.01881250
162610,0.02069792
162620,0.01930208
162630,0.02001042
162640,0.01855208
162650,0.02097917
162660,0.02047917
162670,0.01905208
162680,0.01911458
162690,0.02088542
162700,0.01847917
162710,0.02023958
162720,0.01848958
162730,0.01978125
162740,0.02045833
162750,0.01978125
162760,0.01950000
162770,0.01966667
162780,0.02042708
162790,0.01858333
162800,0.01969792
162810,0.01998958
162820,0.02021875
162830,0.02007292
162840,0.01877083
162850,0.02055208
162860,0.02075000
162870,0.01967708
162880,0.01982292
162890,0.01979167
162900,0.01976042
162910,0.01964583
162920,0.01815625
162930,0.01975000
162940,0.01982292
162950,0.01970833
162960,0.01920833
162970,0.01926042
162980,0.01966667
162990,0.01918750
163000,0.02078125
163010,0.01931250
163020,0.01982292
163030,0.02184375
163040,0.02025000
163050,0.01988542
163060,0.01772917
163070,0.02048958
163080,0.01930208
163090,0.02090625
163100,0.01969792
163110,0.01846875
163120,0.01856250
163130,0.01904167
163140,0.01898958
163150,0.02040625
163160,0.01876042
163170,0.01877083
163180,0.01839583
163190,0.01923958
163200,0.01897917
163210,0.01952083
163220,0.01953125
163230,0.02053125
163240,0.02028125
163250,0.02007292
163260,0.01893750
163270,0.02025000
163280,0.02012500
163290,0.01805208
163300,0.02009375
163310,0.01960417
163320,0.01906250
163330,0.01982292
163340,0.02028125
163350,0.02085417
163360,0.01912500
163370,0.01845833
163380,0.02056250
163390,0.01978125
163400,0.02003125
163410,0.01860417
163420,0.01913542
163430,0.01973958
163440,0.02160417
163450,0.01911458
163460,0.01883333
163470,0.02092708
163480,0.01998958
163490,0.01964583
163500,0.01894792
163510,0.02008333
163520,0.01923958
163530,0.01858333
163540,0.02083333
163550,0.01947917
163560,0.02003125
163570,0.02008333
163580,0.01996875
163590,0.02031250
163600,0.02033333
163610,0.02019792
163620,0.02112500
163630,0.02034375
163640,0.01810417
163650,0.01968750
163660,0.01987500
163670,0.01919792
163680,0.01964583
163690,0.02014583
163700,0.01905208
163710,0.01959375
163720,0.01901042
163730,0.01869792
163740,0.01919792
163750,0.02010417
163760,0.01840625
163770,0.02112500
163780,0.01988542
163790,0.01922917
163800,0.01862500
163810,0.01951042
163820,0.01852083
163830,0.01960417
163840,0.01870833
163850,0.01853125
163860,0.01887500
163870,0.02042708
163880,0.01829167
163890,0.01913542
163900,0.02056250
163910,0.01942708
163920,0.02026042
163930,0.02025000
163940,0.01903125
163950,0.01818750
163960,0.01873958
163970,0.01917708
163980,0.02086458
163990,0.02066667
164000,0.01812500
164010,0.01971875
164020,0.01964583
164030,0.01885417
164040,0.01913542
164050,0.01800000
164060,0.01856250
164070,0.01969792
164080,0.01990625
164090,0.02026042
164100,0.02046875
164110,0.01938542
164120,0.01938542
164130,0.01767708
164140,0.01900000
164150,0.01878125
164160,0.01897917
164170,0.02016667
164180,0.02056250
164190,0.01940625
164200,0.01910417
164210,0.01966667
164220,0.01936458
164230,0.02115625
164240,0.02011458
164250,0.01871875
164260,0.01957292
164270,0.01994792
164280,0.02004167
164290,0.01901042
164300,0.01989583
164310,0.02076042
164320,0.01945833
164330,0.01886458
164340,0.02085417
164350,0.01883333
164360,0.01902083
164370,0.01888542
164380,0.01971875
164390,0.01927083
164400,0.01919792
164410,0.01953125
164420,0.02059375
164430,0.01884375
164440,0.01871875
164450,0.02034375
164460,0.01939583
164470,0.01869792
164480,0.01804167
164490,0.02041667
164500,0.02025000
164510,0.02066667
164520,0.01881250
164530,0.01912500
164540,0.02004167
164550,0.01927083
164560,0.01913542
164570,0.01900000
164580,0.01898958
164590,0.01908333
164600,0.02071875
164610,0.02020833
164620,0.01987500
164630,0.01930208
164640,0.01862500
164650,0.01810417
164660,0.01958333
164670,0.01793750
164680,0.01879167
164690,0.01956250
164700,0.02092708
164710,0.01980208
164720,0.01896875
164730,0.01944792
164740,0.01935417
164750,0.02012500
164760,0.01851042
164770,0.02113542
164780,0.02006250
164790,0.01887500
164800,0.01886458
164810,0.01993750
164820,0.02005208
164830,0.01997917
164840,0.02051042
164850,0.02039583
164860,0.02039583
164870,0.01863542
164880,0.02088542
164890,0.02097917
164900,0.01959375
164910,0.02017708
164920,0.01925000
164930,0.01882292
164940,0.01935417
164950,0.01938542
164960,0.02047917
164970,0.01930208
164980,0.02107292
164990,0.01988542
165000,0.01818750
165010,0.02026042
165020,0.01875000
165030,0.01983333
165040,0.01879167
165050,0.01826042
165060,0.01936458
165070,0.01992708
165080,0.01814583
165090,0.02087500
165100,0.01934375
165110,0.01984375
165120,0.01825000
165130,0.01929167
165140,0.01990625
165150,0.01937500
165160,0.02044792
165170,0.02029167
165180,0.01867708
165190,0.01971875
165200,0.01897917
165210,0.01998958
165220,0.02089583
165230,0.02043750
165240,0.01969792
165250,0.01889583
165260,0.01987500
165270,0.01992708
165280,0.01916667
165290,0.01976042
165300,0.01968750
165310,0.02048958
165320,0.01951042
165330,0.02029167
165340,0.01870833
165350,0.01850000
165360,0.02016667
165370,0.01869792
165380,0.01895833
165390,0.01900000
165400,0.02015625
165410,0.01963542
165420,0.02109375
165430,0.01959375
165440,0.01964583
165450,0.02040625
165460,0.02039583
165470,0.02007292
165480,0.01827083
165490,0.01867708
165500,0.01853125
165510,0.02020833
165520,0.01986458
165530,0.01888542
165540,0.01891667
165550,0.02126042
165560,0.01811458
165570,0.01820833
165580,0.01921875
165590,0.01830208
165600,0.01914583
165610,0.01931250
165620,0.01861458
165630,0.01785417
165640,0.01982292
165650,0.01952083
165660,0.01862500
165670,0.01783333
165680,0.01889583
165690,0.02007292
165700,0.02106250
165710,0.01866667
165720,0.01940625
165730,0.01936458
165740,0.01947917
165750,0.02009375
165760,0.01927083
165770,0.02045833
165780,0.01984375
165790,0.02079167
165800,0.02082292
165810,0.02139583
165820,0.02033333
165830,0.01934375
165840,0.02010417
165850,0.02152083
165860,0.01934375
165870,0.02009375
165880,0.01950000
165890,0.01986458
165900,0.02019792
165910,0.02046875
165920,0.02010417
165930,0.02002083
165940,0.01890625
165950,0.02017708
165960,0.02037500
165970,0.02007292
165980,0.01963542
165990,0.01928125
166000,0.01883333
166010,0.01858333
166020,0.01973958
166030,0.01641667
166040,0.01955208
166050,0.01867708
166060,0.02035417
166070,0.01980208
166080,0.01865625
166090,0.01866667
166100,0.02013542
166110,0.01773958
166120,0.01864583
166130,0.02086458
166140,0.01977083
166150,0.02165625
166160,0.02025000
166170,0.01873958
166180,0.01986458
166190,0.02057292
166200,0.01981250
166210,0.01967708
166220,0.01810417
166230,0.02021875
166240,0.01964583
166250,0.01823958
166260,0.01996875
166270,0.02084375
166280,0.01988542
166290,0.01843750
166300,0.01966667
166310,0.01835417
166320,0.01897917
166330,0.02019792
166340,0.02079167
166350,0.01939583
166360,0.02027083
166370,0.01876042
166380,0.02129167
166390,0.02053125
166400,0.01917708
166410,0.01986458
166420,0.01886458
166430,0.01996875
166440,0.02080208
166450,0.01859375
166460,0.02065625
166470,0.01923958
166480,0.02027083
166490,0.02034375
166500,0.02091667
166510,0.02051042
166520,0.02021875
166530,0.01981250
166540,0.02009375
166550,0.01854167
166560,0.01909375
166570,0.01921875
166580,0.01964583
166590,0.01958333
166600,0.01904167
166610,0.01963542
166620,0.01960417
166630,0.01862500
166640,0.02001042
166650,0.02105208
166660,0.01881250
166670,0.01879167
166680,0.01962500
166690,0.01877083
166700,0.01890625
166710,0.01831250
166720,0.01976042
166730,0.02006250
166740,0.01862500
166750,0.01998958
166760,0.02013542
166770,0.01910417
166780,0.01870833
166790,0.02010417
166800,0.02158333
166810,0.01889583
166820,0.01771875
166830,0.01972917
166840,0.01904167
166850,0.02010417
166860,0.01913542
166870,0.01970833
166880,0.02050000
166890,0.01964583
166900,0.01984375
166910,0.01852083
166920,0.01819792
166930,0.02015625
166940,0.02028125
166950,0.01977083
166960,0.01973958
166970,0.02084375
166980,0.01862500
166990,0.01822917
167000,0.01865625
167010,0.01884375
167020,0.01875000
167030,0.01906250
167040,0.01847917
167050,0.01868750
167060,0.01993750
167070,0.01918750
167080,0.01948958
167090,0.01882292
167100,0.01912500
167110,0.02081250
167120,0.02140625
167130,0.02011458
167140,0.01889583
167150,0.01967708
167160,0.01906250
167170,0.02051042
167180,0.02042708
167190,0.01876042
167200,0.01993750
167210,0.01843750
167220,0.01916667
167230,0.01935417
167240,0.01921875
167250,0.01908333
167260,0.01993750
167270,0.01956250
167280,0.01744792
167290,0.01927083
167300,0.02111458
167310,0.01996875
167320,0.01880208
167330,0.01939583
167340,0.01994792
167350,0.01960417
167360,0.01968750
167370,0.01793750
167380,0.01939583
167390,0.01881250
167400,0.02043750
167410,0.02005208
167420,0.01954167
167430,0.01889583
167440,0.02038542
167450,0.01843750
167460,0.01889583
167470,0.01780208
167480,0.01893750
167490,0.01953125
167500,0.01922917
167510,0.02140625
167520,0.01871875
167530,0.01861458
167540,0.02004167
167550,0.02040625
167560,0.02081250
167570,0.01869792
167580,0.02082292
167590,0.01923958
167600,0.01967708
167610,0.01864583
167620,0.01885417
167630,0.02034375
167640,0.01989583
167650,0.01978125
167660,0.01992708
167670,0.01804167
167680,0.01939583
167690,0.01931250
167700,0.01832292
167710,0.01959375
167720,0.02110417
167730,0.02078125
167740,0.01997917
167750,0.02050000
167760,0.02076042
167770,0.01921875
167780,0.01932292
167790,0.01984375
167800,0.01957292
167810,0.01960417
167820,0.01947917
167830,0.02040625
167840,0.01987500
167850,0.01911458
167860,0.01958333
167870,0.02092708
167880,0.01892708
167890,0.02008333
167900,0.01884375
167910,0.02014583
167920,0.02030208
167930,0.01919792
167940,0.02008333
167950,0.02006250
167960,0.01927083
167970,0.02078125
167980,0.02083333
167990,0.01979167
168000,0.01938542
168010,0.02018750
168020,0.01958333
168030,0.01911458
168040,0.01934375
168050,0.01946875
168060,0.01993750
168070,0.02010417
168080,0.01989583
168090,0.02059375
168100,0.01978125
168110,0.01841667
168120,0.01845833
168130,0.02061458
168140,0.01901042
168150,0.01992708
168160,0.01981250
168170,0.02021875
168180,0.01929167
168190,0.01867708
168200,0.02029167
168210,0.02054167
168220,0.01942708
168230,0.01944792
168240,0.01904167
168250,0.01939583
168260,0.01932292
168270,0.02030208
168280,0.02121875
168290,0.01965625
168300,0.01988542
168310,0.01965625
168320,0.01964583
168330,0.01993750
168340,0.02016667
168350,0.02002083
168360,0.01922917
168370,0.01930208
168380,0.02115625
168390,0.01894792
168400,0.02014583
168410,0.01934375
168420,0.01922917
168430,0.02069792
168440,0.01891667
168450,0.01891667
168460,0.02027083
168470,0.02076042
168480,0.02008333
168490,0.01740625
168500,0.02009375
168510,0.02091667
168520,0.01978125
168530,0.01888542
168540,0.02113542
168550,0.01963542
168560,0.01937500
168570,0.02058333
168580,0.02025000
168590,0.01914583
168600,0.01782292
168610,0.01946875
168620,0.01942708
168630,0.01938542
168640,0.01764583
168650,0.01941667
168660,0.01896875
168670,0.02030208
168680,0.02091667
168690,0.01967708
168700,0.01976042
168710,0.01968750
168720,0.01856250
168730,0.01848958
168740,0.02131250
168750,0.02023958
168760,0.01933333
168770,0.02046875
168780,0.01904167
168790,0.02019792
168800,0.01942708
168810,0.01825000
168820,0.02027083
168830,0.02080208
168840,0.02016667
168850,0.01996875
168860,0.01836458
168870,0.01909375
168880,0.02006250
168890,0.02010417
168900,0.01925000
168910,0.01901042
168920,0.01948958
168930,0.02012500
168940,0.01885417
168950,0.02052083
168960,0.01977083
168970,0.02152083
168980,0.02075000
168990,0.01972917
169000,0.01847917
169010,0.02059375
169020,0.01953125
169030,0.01883333
169040,0.02051042
169050,0.01971875
169060,0.01900000
169070,0.02040625
169080,0.01896875
169090,0.01765625
169100,0.02008333
169110,0.02137500
169120,0.01943750
169130,0.01952083
169140,0.02105208
169150,0.01917708
169160,0.01937500
169170,0.02007292
169180,0.02008333
169190,0.01956250
169200,0.01965625
169210,0.01991667
169220,0.01841667
169230,0.01931250
169240,0.02016667
169250,0.01977083
169260,0.01951042
169270,0.01898958
169280,0.01875000
169290,0.01843750
169300,0.01933333
169310,0.01930208
169320,0.01920833
169330,0.01912500
169340,0.02086458
169350,0.01881250
169360,0.01859375
169370,0.01943750
169380,0.01970833
169390,0.01937500
169400,0.02020833
169410,0.02078125
169420,0.01918750
169430,0.01937500
169440,0.01984375
169450,0.01946875
169460,0.01762500
169470,0.01864583
169480,0.01781250
169490,0.01891667
169500,0.01870833
169510,0.02044792
169520,0.01863542
169530,0.02003125
169540,0.01989583
169550,0.01962500
169560,0.01886458
169570,0.01821875
169580,0.02010417
169590,0.01856250
169600,0.01868750
169610,0.01979167
169620,0.01830208
169630,0.01770833
169640,0.01940625
169650,0.01929167
169660,0.01764583
169670,0.01942708
169680,0.01897917
169690,0.01811458
169700,0.01852083
169710,0.01888542
169720,0.02048958
169730,0.01975000
169740,0.01961458
169750,0.01853125
169760,0.01986458
169770,0.01993750
169780,0.01936458
169790,0.01883333
169800,0.01798958
169810,0.01922917
169820,0.01879167
169830,0.01962500
169840,0.01856250
169850,0.02034375
169860,0.02005208
169870,0.01762500
169880,0.02038542
169890,0.02052083
169900,0.01860417
169910,0.01972917
169920,0.01908333
169930,0.01995833
169940,0.01864583
169950,0.01851042
169960,0.02015625
169970,0.01945833
169980,0.01937500
169990,0.01882292
170000,0.01837500
170010,0.01860417
170020,0.01997917
170030,0.01991667
170040,0.02008333
170050,0.01873958
170060,0.01771875
170070,0.01995833
170080,0.01959375
170090,0.01898958
170100,0.01944792
170110,0.01952083
170120,0.02070833
170130,0.01845833
170140,0.02020833
170150,0.01853125
170160,0.01867708
170170,0.02081250
170180,0.01820833
170190,0.01959375
170200,0.01995833
170210,0.01937500
170220,0.02050000
170230,0.01860417
170240,0.01953125
170250,0.01920833
170260,0.01843750
170270,0.01778125
170280,0.01945833
170290,0.01942708
170300,0.01854167
170310,0.01777083
170320,0.01965625
170330,0.02053125
170340,0.01958333
170350,0.02044792
170360,0.01846875
170370,0.01923958
170380,0.01908333
170390,0.02006250
170400,0.02015625
170410,0.01959375
170420,0.01958333
170430,0.01859375
170440,0.01916667
170450,0.02041667
170460,0.02020833
170470,0.02130208
170480,0.02082292
170490,0.01963542
170500,0.02079167
170510,0.01882292
170520,0.02079167
170530,0.01948958
170540,0.01809375
170550,0.01942708
170560,0.01965625
170570,0.02030208
170580,0.01846875
170590,0.02002083
170600,0.01893750
170610,0.01954167
170620,0.01896875
170630,0.01939583
170640,0.01959375
170650,0.02058333
170660,0.02008333
170670,0.01901042
170680,0.01818750
170690,0.01910417
170700,0.01967708
170710,0.01966667
170720,0.01963542
170730,0.01890625
170740,0.01989583
170750,0.01862500
170760,0.01735417
170770,0.01958333
170780,0.01728125
170790,0.01952083
170800,0.01946875
170810,0.02027083
170820,0.01955208
170830,0.01912500
170840,0.01992708
170850,0.01997917
170860,0.01976042
170870,0.02002083
170880,0.01893750
170890,0.02025000
170900,0.01904167
170910,0.02015625
170920,0.01807292
170930,0.01825000
170940,0.01971875
170950,0.01997917
170960,0.01960417
170970,0.01971875
170980,0.01982292
170990,0.01921875
171000,0.01906250
171010,0.01870833
171020,0.02053125
171030,0.01854167
171040,0.01907292
171050,0.01890625
171060,0.01956250
171070,0.01906250
171080,0.01968750
171090,0.02057292
171100,0.01887500
171110,0.01944792
171120,0.01922917
171130,0.01911458
171140,0.01956250
171150,0.02016667
171160,0.01889583
171170,0.02018750
171180,0.02019792
171190,0.01923958
171200,0.01940625
171210,0.01887500
171220,0.01963542
171230,0.02093750
171240,0.02012500
171250,0.02086458
171260,0.01740625
171270,0.01885417
171280,0.02029167
171290,0.02011458
171300,0.01940625
171310,0.02002083
171320,0.01829167
171330,0.01907292
171340,0.02065625
171350,0.02048958
171360,0.01927083
171370,0.01967708
171380,0.01955208
171390,0.02038542
171400,0.01863542
171410,0.02015625
171420,0.01989583
171430,0.01892708
171440,0.01920833
171450,0.01876042
171460,0.01928125
171470,0.01789583
171480,0.01875000
171490,0.01975000
171500,0.01969792
171510,0.02021875
171520,0.02105208
171530,0.02060417
171540,0.01892708
171550,0.01921875
171560,0.01931250
171570,0.02029167
171580,0.01953125
171590,0.01965625
171600,0.01982292
171610,0.01809375
171620,0.01976042
171630,0.01982292
171640,0.01878125
171650,0.01912500
171660,0.02019792
171670,0.01969792
171680,0.02014583
171690,0.01943750
171700,0.01980208
171710,0.01857292
171720,0.02035417
171730,0.02010417
171740,0.02060417
171750,0.01875000
171760,0.02019792
171770,0.01976042
171780,0.01939583
171790,0.01902083
171800,0.02055208
171810,0.01934375
171820,0.02005208
171830,0.01936458
171840,0.01877083
171850,0.01960417
171860,0.01948958
171870,0.01883333
171880,0.02019792
171890,0.02121875
171900,0.02039583
171910,0.01958333
171920,0.02023958
171930,0.01857292
171940,0.02002083
171950,0.01916667
171960,0.01837500
171970,0.01950000
171980,0.01946875
171990,0.01838542
172000,0.01833333
172010,0.01839583
172020,0.02010417
172030,0.01945833
172040,0.01893750
172050,0.02092708
172060,0.01971875
172070,0.02005208
172080,0.01878125
172090,0.01972917
172100,0.01910417
172110,0.01917708
172120,0.02114583
172130,0.01887500
172140,0.02077083
172150,0.01928125
172160,0.02010417
172170,0.01989583
172180,0.01846875
172190,0.01922917
172200,0.01875000
172210,0.01843750
172220,0.02028125
172230,0.02063542
172240,0.01906250
172250,0.01894792
172260,0.01982292
172270,0.01986458
172280,0.01898958
172290,0.02032292
172300,0.01948958
172310,0.01777083
172320,0.02019792
172330,0.01907292
172340,0.01881250
172350,0.02011458
172360,0.01876042
172370,0.01850000
172380,0.01940625
172390,0.02051042
172400,0.01962500
172410,0.02164583
172420,0.01944792
172430,0.02059375
172440,0.02041667
172450,0.01992708
172460,0.02000000
172470,0.02037500
172480,0.01919792
172490,0.01934375
172500,0.02063542
172510,0.01987500
172520,0.01968750
172530,0.01889583
172540,0.01932292
172550,0.01867708
172560,0.01856250
172570,0.02150000
172580,0.02012500
172590,0.01952083
172600,0.01940625
172610,0.02006250
172620,0.01857292
172630,0.02048958
172640,0.01998958
172650,0.01943750
172660,0.01851042
172670,0.02009375
172680,0.01857292
172690,0.01984375
172700,0.02068750
172710,0.02016667
172720,0.01943750
172730,0.01891667
172740,0.02023958
172750,0.02055208
172760,0.01919792
172770,0.01876042
172780,0.01853125
172790,0.02066667
172800,0.01752083
172810,0.02017708
172820,0.01839583
172830,0.02078125
172840,0.02004167
172850,0.02014583
172860,0.02041667
172870,0.01954167
172880,0.01840625
172890,0.02048958
172900,0.02001042
172910,0.01972917
172920,0.01921875
172930,0.01956250
172940,0.02044792
172950,0.01772917
172960,0.01966667
172970,0.01941667
172980,0.01889583
172990,0.02033333
173000,0.01937500
173010,0.01942708
173020,0.01922917
173030,0.01780208
173040,0.02210417
173050,0.01876042
173060,0.02101042
173070,0.02079167
173080,0.01981250
173090,0.01860417
173100,0.01890625
173110,0.01946875
173120,0.01907292
173130,0.02045833
173140,0.01917708
173150,0.01960417
173160,0.01919792
173170,0.01843750
173180,0.02009375
173190,0.01993750
173200,0.02004167
173210,0.01946875
173220,0.01944792
173230,0.01852083
173240,0.02106250
173250,0.01828125
173260,0.02078125
173270,0.01977083
173280,0.01961458
173290,0.01739583
173300,0.01966667
173310,0.02067708
173320,0.01817708
173330,0.01885417
173340,0.01840625
173350,0.02032292
173360,0.02018750
173370,0.01816667
173380,0.01870833
173390,0.01956250
173400,0.02044792
173410,0.01827083
173420,0.01859375
173430,0.01895833
173440,0.01892708
173450,0.01907292
173460,0.01771875
173470,0.01852083
173480,0.02041667
173490,0.01919792
173500,0.01958333
173510,0.02033333
173520,0.01973958
173530,0.01993750
173540,0.01951042
173550,0.01871875
173560,0.01948958
173570,0.01996875
173580,0.01823958
173590,0.01927083
173600,0.01937500
173610,0.01922917
173620,0.02061458
173630,0.01930208
173640,0.01881250
173650,0.01857292
173660,0.01997917
173670,0.01950000
173680,0.02000000
173690,0.02104167
173700,0.01912500
173710,0.01847917
173720,0.01984375
173730,0.01794792
173740,0.01915625
173750,0.02045833
173760,0.01950000
173770,0.01922917
173780,0.01879167
173790,0.02047917
173800,0.01942708
173810,0.02079167
173820,0.01995833
173830,0.02007292
173840,0.02019792
173850,0.01917708
173860,0.01946875
173870,0.01846875
173880,0.02033333
173890,0.01955208
173900,0.01954167
173910,0.02028125
173920,0.01851042
173930,0.01956250
173940,0.01946875
173950,0.01964583
173960,0.02002083
173970,0.01921875
173980,0.02134375
173990,0.01822917
174000,0.02117708
174010,0.01903125
174020,0.02078125
174030,0.01972917
174040,0.01938542
174050,0.01943750
174060,0.01934375
174070,0.02066667
174080,0.02179167
174090,0.01898958
174100,0.01962500
174110,0.01973958
174120,0.01959375
174130,0.01871875
174140,0.01902083
174150,0.02007292
174160,0.01938542
174170,0.02055208
174180,0.01943750
174190,0.01807292
174200,0.01982292
174210,0.01958333
174220,0.01939583
174230,0.01998958
174240,0.01886458
174250,0.02041667
174260,0.01927083
174270,0.01901042
